cutoff	GCF_ID	bgc_class	n_BGCs	n_genomes	pct_genomes	category	descriptions	member_GBKs
0.7	other_c0.7_famFAM_00348	other	6	1	0.9	rare	NZ_AP027921.1 Devosia sp. T2-14 chromosome, complete genome; NZ_BMZE01000002.1 Devosia pacifica strain KCTC 32437 sequence2, whole genome shotgun sequence; NZ_JAEMNZ010000020.1 Devosia sp. MC532 Scaffold20_1, whole genome shotgun sequence; NZ_LMEM01000010.1 Devosia sp. Root436 contig_3, whole genome shotgun sequence; NZ_LMGZ01000019.1 Devosia sp. Root635 contig_4, whole genome shotgun sequence; NZ_PYVW01000012.1 Devosia naphthalenivorans strain CM5-1 scaffold12, whole genome shotgun sequence	NZ_AP027921.1.region001; NZ_JAEMNZ010000020.1.region001; NZ_BMZE01000002.1.region001; NZ_LMGZ01000019.1.region001; NZ_LMEM01000010.1.region001; NZ_PYVW01000012.1.region001
0.7	other_c0.7_famFAM_00349	other	3	1	0.9	rare	NZ_JAQGJM010000040.1 MAG: Devosia sp. isolate RYN_485 scaffold_1327769, whole genome shotgun sequence; NZ_JAQGJV010000035.1 MAG: Devosia sp. isolate RYN_494 scaffold_5976185, whole genome shotgun sequence; NZ_JBEPOL010000003.1 Devosia sp. UYZn731 Ga0493902_03, whole genome shotgun sequence	NZ_JAQGJV010000035.1.region001; NZ_JAQGJM010000040.1.region001; NZ_JBEPOL010000003.1.region001
0.7	other_c0.7_famFAM_00350	other	13	1	0.9	rare	NZ_CP026747.1 Devosia sp. I507 chromosome, complete genome; NZ_CP068046.1 Devosia rhizoryzae strain LEGU1 chromosome; NZ_CP080590.1 Devosia salina strain SCS-3 chromosome, complete genome; NZ_CP094375.1 Devosia sp. Micro-HW1 chromosome, complete genome; NZ_CP170082.1 Devosia sp. Naph2 chromosome, complete genome; NZ_JAEKMH010000004.1 Devosia sediminis strain MSA67 NODE_4_length_514361_cov_166.640065, whole genome shotgun sequence; NZ_JAMWDU010000002.1 Devosia ureilytica strain XJ19-45 Scaffold2, whole genome shotgun sequence; NZ_JAMZCU010000002.1 Devosia ureilytica strain XJ19-1 Scaffold2, whole genome shotgun sequence; NZ_JAVKFR010000006.1 MAG: Devosia marina isolate F1-TOW-06 k141_66864, whole genome shotgun sequence; NZ_JBTMWU010000001.1 Devosia sp. A449 Scaffold1, whole genome shotgun sequence; NZ_JBTMWV010000009.1 Devosia sp. A369 Scaffold9, whole genome shotgun sequence; NZ_PYVZ01000009.1 Devosia indica strain IO390501 scaffold9, whole genome shotgun sequence; NZ_WQRF01000002.1 Devosia marina strain L53-10-65 NODE_2_length_636985_cov_56.763128, whole genome shotgun sequence	NZ_JAMZCU010000002.1.region001; NZ_JAEKMH010000004.1.region001; NZ_CP170082.1.region002; NZ_JAVKFR010000006.1.region001; NZ_CP094375.1.region003; NZ_PYVZ01000009.1.region001; NZ_JBTMWV010000009.1.region001; NZ_JBTMWU010000001.1.region002; NZ_CP068046.1.region005; NZ_CP026747.1.region003; NZ_CP080590.1.region007; NZ_WQRF01000002.1.region001; NZ_JAMWDU010000002.1.region002
0.7	other_c0.7_famFAM_00351	other	5	1	0.9	rare	NZ_CP034767.1 Devosia sp. 1566 chromosome, complete genome; NZ_JABAOL010000001.1 Devosia sp. 919 Scaffold1_1, whole genome shotgun sequence; NZ_JABAOM010000003.1 Devosia sp. 1635 Scaffold3_1, whole genome shotgun sequence; NZ_JBYUNO010000001.1 Devosia sp. Z6_126 NODE_1_length_1401190_cov_167.528294, whole genome shotgun sequence; NZ_JBYUNQ010000002.1 Devosia sp. Z11_6 NODE_2_length_859975_cov_197.188371, whole genome shotgun sequence	NZ_JABAOL010000001.1.region001; NZ_JBYUNQ010000002.1.region001; NZ_CP034767.1.region005; NZ_JBYUNO010000001.1.region002; NZ_JABAOM010000003.1.region001
0.7	other_c0.7_famFAM_00352	other	2	1	0.9	rare	NZ_BSNS01000007.1 Devosia nitrariae strain NBRC 112416 sequence07, whole genome shotgun sequence; NZ_JBHLYO010000012.1 Devosia nitrariae strain NBRC 112416 platanus_K_default_12, whole genome shotgun sequence	NZ_BSNS01000007.1.region002; NZ_JBHLYO010000012.1.region001
0.7	other_c0.7_famFAM_00353	other	6	1	0.9	rare	NZ_CP104007.1 Devosia sp. FJ2-5-3 chromosome, complete genome; NZ_JAFKHC010000010.1 MAG: Devosia sp. isolate SCN18_26_2_15_R2_B_67_34 SCN18_26_2_15_R2_B_scaffold_56, whole genome shotgun sequence; NZ_JAIMBX010000002.1 Devosia sp. BK 9_Devo_2, whole genome shotgun sequence; NZ_LMLO01000019.1 Devosia sp. Leaf64 contig_4, whole genome shotgun sequence; NZ_LMQU01000010.1 Devosia sp. Leaf420 contig_3, whole genome shotgun sequence; NZ_MKVA01000002.1 MAG: Devosia sp. 67-54 SCNpilot_cont_1000_bf_scaffold_153, whole genome shotgun sequence	NZ_LMLO01000019.1.region001; NZ_CP104007.1.region001; NZ_JAIMBX010000002.1.region001; NZ_JAFKHC010000010.1.region001; NZ_MKVA01000002.1.region001; NZ_LMQU01000010.1.region001
0.7	other_c0.7_famFAM_00354	other	2	1	0.9	rare	NZ_JAFKHC010000009.1 MAG: Devosia sp. isolate SCN18_26_2_15_R2_B_67_34 SCN18_26_2_15_R2_B_scaffold_40, whole genome shotgun sequence; NZ_MKVA01000006.1 MAG: Devosia sp. 67-54 SCNpilot_cont_1000_bf_scaffold_34, whole genome shotgun sequence	NZ_MKVA01000006.1.region001; NZ_JAFKHC010000009.1.region001
0.7	other_c0.7_famFAM_00355	other	25	1	0.9	rare	NZ_CM147870.1 Devosia sp. J2-20 chromosome, whole genome shotgun sequence; NZ_CP026747.1 Devosia sp. I507 chromosome, complete genome; NZ_CP034767.1 Devosia sp. 1566 chromosome, complete genome; NZ_CP045422.1 Devosia beringensis strain S02 chromosome, complete genome; NZ_CP080590.1 Devosia salina strain SCS-3 chromosome, complete genome; NZ_CP118245.1 Devosia sp. J2-20 chromosome; NZ_CP146608.1 Devosia sp. XK-2 chromosome, complete genome; NZ_CP170082.1 Devosia sp. Naph2 chromosome, complete genome; NZ_FPCK01000003.1 Devosia crocina strain IPL20, whole genome shotgun sequence; NZ_FQVC01000010.1 Devosia limi DSM 17137, whole genome shotgun sequence; NZ_FXWK01000001.1 Devosia lucknowensis strain L15, whole genome shotgun sequence; NZ_JACIEW010000001.1 Devosia subaequoris strain DSM 23447 Ga0373328_01, whole genome shotgun sequence; NZ_JACYFU010000004.1 Devosia oryzisoli strain PTR5 contig4, whole genome shotgun sequence; NZ_JAGXTP010000001.1 Devosia litorisediminis strain BSSL-BM10 1, whole genome shotgun sequence; NZ_JAMWDU010000009.1 Devosia ureilytica strain XJ19-45 Scaffold9, whole genome shotgun sequence; NZ_JAMYXP010000001.1 Devosia subaequoris strain HST3-14 Scaffold1, whole genome shotgun sequence; NZ_JAMZCU010000006.1 Devosia ureilytica strain XJ19-1 Scaffold6, whole genome shotgun sequence; NZ_JAPWHK010000001.1 Devosia neptuniae strain G21611-S1 NODE_1_length_635483_cov_121.601, whole genome shotgun sequence; NZ_JAVKFR010000022.1 MAG: Devosia marina isolate F1-TOW-06 k141_60500, whole genome shotgun sequence; NZ_JBLXGA010000002.1 MAG: Devosia sp. isolate ET04-05 T04maxbin_out.008RE.5K@2, whole genome shotgun sequence; NZ_JBNMEO010000008.1 MAG: Devosia sp. isolate 3300055174_60 Ga0535679_0000094, whole genome shotgun sequence; NZ_JBTLRJ010000002.1 Devosia sp. CAU 1758 contig2, whole genome shotgun sequence; NZ_LAJF01000076.1 Devosia limi DSM 17137 NODE_76, whole genome shotgun sequence; NZ_PYVZ01000007.1 Devosia indica strain IO390501 scaffold7, whole genome shotgun sequence; NZ_WQRF01000001.1 Devosia marina strain L53-10-65 NODE_1_length_1615214_cov_52.474690, whole genome shotgun sequence	NZ_LAJF01000076.1.region001; NZ_CP118245.1.region004; NZ_JAPWHK010000001.1.region001; NZ_JAMWDU010000009.1.region001; NZ_JBTLRJ010000002.1.region001; NZ_CP045422.1.region005; NZ_JAMYXP010000001.1.region001; NZ_JACIEW010000001.1.region002; NZ_CP146608.1.region001; NZ_WQRF01000001.1.region002; NZ_JBLXGA010000002.1.region001; NZ_CP080590.1.region003; NZ_CP170082.1.region006; NZ_CP026747.1.region006; NZ_JAGXTP010000001.1.region004; NZ_FQVC01000010.1.region002; NZ_CM147870.1.region005; NZ_FPCK01000003.1.region001; NZ_JAVKFR010000022.1.region001; NZ_JAMZCU010000006.1.region001; NZ_JACYFU010000004.1.region001; NZ_JBNMEO010000008.1.region001; NZ_CP034767.1.region006; NZ_FXWK01000001.1.region001; NZ_PYVZ01000007.1.region001
0.7	other_c0.7_famFAM_00356	other	3	1	0.9	rare	NZ_BMZE01000004.1 Devosia pacifica strain KCTC 32437 sequence4, whole genome shotgun sequence; NZ_CP126539.1 Devosia rhizosphaerae strain RR2S18 chromosome, complete genome; NZ_JZEY01000061.1 Devosia chinhatensis strain IPL18 NODE_61, whole genome shotgun sequence	NZ_BMZE01000004.1.region001; NZ_CP126539.1.region003; NZ_JZEY01000061.1.region001
0.7	other_c0.7_famFAM_00359	other	6	1	0.9	rare	NZ_BSNG01000001.1 Devosia yakushimensis strain NBRC 103855 sequence01, whole genome shotgun sequence; NZ_CP104965.1 Devosia neptuniae strain A18/4-1 chromosome, complete genome; NZ_FOMB01000007.1 Devosia psychrophila strain CGMCC 1.10210, whole genome shotgun sequence; NZ_JAQGJM010000009.1 MAG: Devosia sp. isolate RYN_485 scaffold_227217, whole genome shotgun sequence; NZ_JBJDRE010000003.1 Devosia sp. ZW T5_3 ZW_T5_3_contig_003, whole genome shotgun sequence; NZ_JNNO01000023.1 Devosia sp. LC5 contig3, whole genome shotgun sequence	NZ_CP104965.1.region003; NZ_JBJDRE010000003.1.region001; NZ_BSNG01000001.1.region002; NZ_JAQGJM010000009.1.region001; NZ_JNNO01000023.1.region001; NZ_FOMB01000007.1.region001
0.7	other_c0.7_famFAM_00360	other	6	1	0.9	rare	NZ_CM147875.1 Devosia sp. J20-27 chromosome, whole genome shotgun sequence; NZ_CP068047.1 Devosia oryziradicis strain G19 chromosome; NZ_FOFL01000002.1 Devosia sp. YR412, whole genome shotgun sequence; NZ_JAQGJV010000082.1 MAG: Devosia sp. isolate RYN_494 scaffold_251191, whole genome shotgun sequence; NZ_JBEPOL010000004.1 Devosia sp. UYZn731 Ga0493902_04, whole genome shotgun sequence; NZ_JBLXGA010000009.1 MAG: Devosia sp. isolate ET04-05 T04maxbin_out.008RE.5K@9, whole genome shotgun sequence	NZ_JAQGJV010000082.1.region001; NZ_FOFL01000002.1.region001; NZ_JBLXGA010000009.1.region001; NZ_JBEPOL010000004.1.region001; NZ_CP068047.1.region002; NZ_CM147875.1.region004
0.7	other_c0.7_famFAM_00367	other	8	1	0.9	rare	NZ_CP059902.1 Devosia sp. MC521 chromosome, complete genome; NZ_CP127251.1 Devosia sp. YIM 151766 chromosome, complete genome; NZ_JABBDZ010000005.1 Devosia sp. MC1541 Scaffold5_1, whole genome shotgun sequence; NZ_JACYFU010000001.1 Devosia oryzisoli strain PTR5 contig1, whole genome shotgun sequence; NZ_JAEMEB010000003.1 Devosia sp. MC521 Scaffold3_1, whole genome shotgun sequence; NZ_JAEMNZ010000002.1 Devosia sp. MC532 Scaffold2_1, whole genome shotgun sequence; NZ_JAENGO010000001.1 Devosia sp. WQ 349K1 Scaffold1_1, whole genome shotgun sequence; NZ_LMGZ01000018.1 Devosia sp. Root635 contig_3, whole genome shotgun sequence	NZ_JAENGO010000001.1.region001; NZ_LMGZ01000018.1.region001; NZ_CP127251.1.region002; NZ_JACYFU010000001.1.region001; NZ_JAEMEB010000003.1.region001; NZ_JAEMNZ010000002.1.region001; NZ_CP059902.1.region003; NZ_JABBDZ010000005.1.region001
0.7	other_c0.7_famFAM_00368	other	6	1	0.9	rare	NZ_CP026747.1 Devosia sp. I507 chromosome, complete genome; NZ_CP146608.1 Devosia sp. XK-2 chromosome, complete genome; NZ_JAMWDU010000003.1 Devosia ureilytica strain XJ19-45 Scaffold3, whole genome shotgun sequence; NZ_JAMZCU010000003.1 Devosia ureilytica strain XJ19-1 Scaffold3, whole genome shotgun sequence; NZ_PYVZ01000019.1 Devosia indica strain IO390501 scaffold19, whole genome shotgun sequence; NZ_WQRF01000001.1 Devosia marina strain L53-10-65 NODE_1_length_1615214_cov_52.474690, whole genome shotgun sequence	NZ_JAMZCU010000003.1.region001; NZ_WQRF01000001.1.region004; NZ_CP026747.1.region004; NZ_CP146608.1.region005; NZ_PYVZ01000019.1.region001; NZ_JAMWDU010000003.1.region001
0.7	other_c0.7_famFAM_00369	other	8	1	0.9	rare	NZ_CM147870.1 Devosia sp. J2-20 chromosome, whole genome shotgun sequence; NZ_CP068046.1 Devosia rhizoryzae strain LEGU1 chromosome; NZ_CP118245.1 Devosia sp. J2-20 chromosome; NZ_JAGXTP010000001.1 Devosia litorisediminis strain BSSL-BM10 1, whole genome shotgun sequence; NZ_JAPWHK010000003.1 Devosia neptuniae strain G21611-S1 NODE_3_length_471733_cov_115.273, whole genome shotgun sequence; NZ_JBNMEO010000093.1 MAG: Devosia sp. isolate 3300055174_60 Ga0535679_0004564, whole genome shotgun sequence; NZ_LANJ01000045.1 Devosia epidermidihirudinis strain E84 contig45, whole genome shotgun sequence; NZ_PYVW01000018.1 Devosia naphthalenivorans strain CM5-1 scaffold18, whole genome shotgun sequence	NZ_JAGXTP010000001.1.region002; NZ_CP068046.1.region002; NZ_CM147870.1.region003; NZ_PYVW01000018.1.region001; NZ_CP118245.1.region006; NZ_LANJ01000045.1.region001; NZ_JAPWHK010000003.1.region001; NZ_JBNMEO010000093.1.region001
0.7	other_c0.7_famFAM_00370	other	14	1	0.9	rare	NZ_CAXUPK020000005.1 Devosia sp. LjRoot3 LJR003c5, whole genome shotgun sequence; NZ_CDRNJH010000001.1 Devosia riboflavina isolate Ri144 gnlProkkaBTCC_1, whole genome shotgun sequence; NZ_CP042304.1 Devosia ginsengisoli strain Gsoil 520 chromosome, complete genome; NZ_CP045422.1 Devosia beringensis strain S02 chromosome, complete genome; NZ_FPCK01000001.1 Devosia crocina strain IPL20, whole genome shotgun sequence; NZ_JAIMBX010000001.1 Devosia sp. BK 9_Devo_1, whole genome shotgun sequence; NZ_JANQAJ010000013.1 MAG: Devosia ginsengisoli isolate 46_gen_w_cov.5 c137, whole genome shotgun sequence; NZ_JBMQPQ010000014.1 MAG: Devosia sp. isolate isolate1_meta_1_34 k141_605893, whole genome shotgun sequence; NZ_JCACVZ010000001.1 MAG: Devosia sp. isolate TerP_2 Oxa_002_000000000117, whole genome shotgun sequence; NZ_JQGC01000033.1 Devosia riboflavina strain IFO13584 contig33, whole genome shotgun sequence; NZ_LAJG01000014.1 Devosia soli strain GH2-10 NODE_14, whole genome shotgun sequence; NZ_LMHK01000001.1 Devosia sp. Root685 contig_1, whole genome shotgun sequence; NZ_LMLO01000024.1 Devosia sp. Leaf64 contig_9, whole genome shotgun sequence; NZ_LMQU01000013.1 Devosia sp. Leaf420 contig_6, whole genome shotgun sequence	NZ_LMHK01000001.1.region001; NZ_JAIMBX010000001.1.region001; NZ_LMLO01000024.1.region001; NZ_CP045422.1.region004; NZ_CDRNJH010000001.1.region003; NZ_CP042304.1.region003; NZ_FPCK01000001.1.region002; NZ_JBMQPQ010000014.1.region001; NZ_LMQU01000013.1.region001; NZ_JQGC01000033.1.region001; NZ_CAXUPK020000005.1.region001; NZ_LAJG01000014.1.region002; NZ_JCACVZ010000001.1.region002; NZ_JANQAJ010000013.1.region001
0.7	other_c0.7_famFAM_00371	other	4	1	0.9	rare	NZ_BSNS01000008.1 Devosia nitrariae strain NBRC 112416 sequence08, whole genome shotgun sequence; NZ_JAFKHE010000012.1 MAG: Devosia sp. isolate SCN18_30_10_14_R3_P_66_71 SCN18_30_10_14_R3_P_scaffold_36, whole genome shotgun sequence; NZ_JBHLYO010000001.1 Devosia nitrariae strain NBRC 112416 platanus_K_default_1, whole genome shotgun sequence; NZ_STGC01000005.1 Devosia sp. FKR38 NODE_14_length_2742056_cov_203.257278, whole genome shotgun sequence	NZ_BSNS01000008.1.region001; NZ_JAFKHE010000012.1.region001; NZ_STGC01000005.1.region004; NZ_JBHLYO010000001.1.region001
0.7	other_c0.7_famFAM_00372	other	11	1	0.9	rare	NZ_AP027921.1 Devosia sp. T2-14 chromosome, complete genome; NZ_CP092483.1 Devosia lacusdianchii strain JXJ CY 41 chromosome; NZ_FQVC01000004.1 Devosia limi DSM 17137, whole genome shotgun sequence; NZ_JAFKHC010000003.1 MAG: Devosia sp. isolate SCN18_26_2_15_R2_B_67_34 SCN18_26_2_15_R2_B_scaffold_2, whole genome shotgun sequence; NZ_JBKJHF010000001.1 Devosia sp. XGJD_8 1, whole genome shotgun sequence; NZ_JBTMWU010000002.1 Devosia sp. A449 Scaffold2, whole genome shotgun sequence; NZ_JBTMWV010000001.1 Devosia sp. A369 Scaffold1, whole genome shotgun sequence; NZ_LAJF01000062.1 Devosia limi DSM 17137 NODE_62, whole genome shotgun sequence; NZ_LMEM01000009.1 Devosia sp. Root436 contig_2, whole genome shotgun sequence; NZ_MKVA01000005.1 MAG: Devosia sp. 67-54 SCNpilot_cont_1000_bf_scaffold_3, whole genome shotgun sequence; NZ_PYWB01000003.1 Devosia submarina strain JCM 18935 scaffold3, whole genome shotgun sequence	NZ_MKVA01000005.1.region001; NZ_JAFKHC010000003.1.region001; NZ_CP092483.1.region004; NZ_PYWB01000003.1.region001; NZ_LMEM01000009.1.region001; NZ_FQVC01000004.1.region001; NZ_JBTMWV010000001.1.region001; NZ_JBKJHF010000001.1.region003; NZ_AP027921.1.region004; NZ_LAJF01000062.1.region001; NZ_JBTMWU010000002.1.region001
0.7	other_c0.7_famFAM_00373	other	7	1	0.9	rare	NZ_CP075529.1 MAG: Devosia sp. isolate TGS_PRO11 chromosome; NZ_FXWK01000001.1 Devosia lucknowensis strain L15, whole genome shotgun sequence; NZ_JBHTMH010000001.1 Devosia equisanguinis strain CCM 8868 GCM70027366_15, whole genome shotgun sequence; NZ_JBTLRJ010000001.1 Devosia sp. CAU 1758 contig1, whole genome shotgun sequence; NZ_JZEY01000054.1 Devosia chinhatensis strain IPL18 NODE_54, whole genome shotgun sequence; NZ_MKUY01000003.1 MAG: Devosia sp. 63-57 SCNpilot_expt_1000_bf_scaffold_28, whole genome shotgun sequence; NZ_UZWD01000036.1 Devosia equisanguinis strain CIP 111628, whole genome shotgun sequence	NZ_JZEY01000054.1.region003; NZ_FXWK01000001.1.region004; NZ_JBHTMH010000001.1.region001; NZ_CP075529.1.region003; NZ_JBTLRJ010000001.1.region002; NZ_UZWD01000036.1.region001; NZ_MKUY01000003.1.region002
0.7	other_c0.7_famFAM_00374	other	6	1	0.9	rare	NZ_CP104964.1 Devosia neptuniae strain A18/4-1 plasmid p_unnamed1, complete sequence; NZ_CP170084.1 Devosia sp. Naph2 plasmid unnamed2, complete sequence; NZ_CP170085.1 Devosia sp. Naph2 plasmid unnamed3, complete sequence; NZ_JBEPOL010000012.1 Devosia sp. UYZn731 Ga0493902_12, whole genome shotgun sequence; NZ_JBTSEP010000004.1 MAG: Devosia sp. isolate ML34-012-05 ML34_012_NODE_48_length_147816_cov_8.746420, whole genome shotgun sequence; NZ_JBVKGV010000043.1 MAG: Devosia sp. isolate ML34-006-05 ML34_006_NODE_920_length_25440_cov_2.136373, whole genome shotgun sequence	NZ_JBVKGV010000043.1.region001; NZ_JBEPOL010000012.1.region001; NZ_JBTSEP010000004.1.region001; NZ_CP104964.1.region001; NZ_CP170084.1.region001; NZ_CP170085.1.region001
0.7	other_c0.7_famFAM_00375	other	6	1	0.9	rare	NZ_FOMB01000021.1 Devosia psychrophila strain CGMCC 1.10210, whole genome shotgun sequence; NZ_FQVC01000014.1 Devosia limi DSM 17137, whole genome shotgun sequence; NZ_JAPWHK010000012.1 Devosia neptuniae strain G21611-S1 NODE_12_length_122917_cov_11.4053, whole genome shotgun sequence; NZ_JAVKFR010000033.1 MAG: Devosia marina isolate F1-TOW-06 k141_74518, whole genome shotgun sequence; NZ_JBTMWV010000039.1 Devosia sp. A369 Scaffold39, whole genome shotgun sequence; NZ_LAJF01000040.1 Devosia limi DSM 17137 NODE_40, whole genome shotgun sequence	NZ_FQVC01000014.1.region001; NZ_JAPWHK010000012.1.region001; NZ_JBTMWV010000039.1.region001; NZ_FOMB01000021.1.region001; NZ_JAVKFR010000033.1.region002; NZ_LAJF01000040.1.region001
0.7	other_c0.7_famFAM_00379	other	2	1	0.9	rare	NZ_JAVKFR010000033.1 MAG: Devosia marina isolate F1-TOW-06 k141_74518, whole genome shotgun sequence; NZ_JQGC01000048.1 Devosia riboflavina strain IFO13584 contig48, whole genome shotgun sequence	NZ_JQGC01000048.1.region001; NZ_JAVKFR010000033.1.region001
0.7	other_c0.7_famFAM_00381	other	3	1	0.9	rare	NZ_JAFKHC010000005.1 MAG: Devosia sp. isolate SCN18_26_2_15_R2_B_67_34 SCN18_26_2_15_R2_B_scaffold_15, whole genome shotgun sequence; NZ_JBHUNP010000001.1 Devosia albogilva strain CCM 7427 tig00000001, whole genome shotgun sequence; NZ_MKVA01000003.1 MAG: Devosia sp. 67-54 SCNpilot_cont_1000_bf_scaffold_18, whole genome shotgun sequence	NZ_JBHUNP010000001.1.region002; NZ_JAFKHC010000005.1.region001; NZ_MKVA01000003.1.region001
0.7	other_c0.7_famFAM_00385	other	2	1	0.9	rare	NZ_JAFKHC010000005.1 MAG: Devosia sp. isolate SCN18_26_2_15_R2_B_67_34 SCN18_26_2_15_R2_B_scaffold_15, whole genome shotgun sequence; NZ_MKVA01000003.1 MAG: Devosia sp. 67-54 SCNpilot_cont_1000_bf_scaffold_18, whole genome shotgun sequence	NZ_MKVA01000003.1.region002; NZ_JAFKHC010000005.1.region002
0.7	other_c0.7_famFAM_00386	other	11	1	0.9	rare	NZ_CP042304.1 Devosia ginsengisoli strain Gsoil 520 chromosome, complete genome; NZ_CP075529.1 MAG: Devosia sp. isolate TGS_PRO11 chromosome; NZ_JACDXV010000007.1 Devosia faecipullorum strain CC-YST696 contig07, whole genome shotgun sequence; NZ_JAEKMH010000003.1 Devosia sediminis strain MSA67 NODE_3_length_546602_cov_164.757561, whole genome shotgun sequence; NZ_JAMWDU010000007.1 Devosia ureilytica strain XJ19-45 Scaffold7, whole genome shotgun sequence; NZ_JAMZCU010000007.1 Devosia ureilytica strain XJ19-1 Scaffold7, whole genome shotgun sequence; NZ_JANQAJ010000005.1 MAG: Devosia ginsengisoli isolate 46_gen_w_cov.5 c370, whole genome shotgun sequence; NZ_JBKJHF010000001.1 Devosia sp. XGJD_8 1, whole genome shotgun sequence; NZ_LMEM01000013.1 Devosia sp. Root436 contig_6, whole genome shotgun sequence; NZ_LMGZ01000022.1 Devosia sp. Root635 contig_7, whole genome shotgun sequence; NZ_WQRF01000004.1 Devosia marina strain L53-10-65 NODE_4_length_261075_cov_55.401212, whole genome shotgun sequence	NZ_CP042304.1.region006; NZ_JAMZCU010000007.1.region001; NZ_LMEM01000013.1.region001; NZ_WQRF01000004.1.region001; NZ_JAEKMH010000003.1.region001; NZ_JACDXV010000007.1.region001; NZ_CP075529.1.region005; NZ_JBKJHF010000001.1.region001; NZ_JANQAJ010000005.1.region001; NZ_LMGZ01000022.1.region001; NZ_JAMWDU010000007.1.region001
0.7	other_c0.7_famFAM_00387	other	11	1	0.9	rare	NZ_CP026747.1 Devosia sp. I507 chromosome, complete genome; NZ_CP080590.1 Devosia salina strain SCS-3 chromosome, complete genome; NZ_CP094375.1 Devosia sp. Micro-HW1 chromosome, complete genome; NZ_CP146608.1 Devosia sp. XK-2 chromosome, complete genome; NZ_CP170082.1 Devosia sp. Naph2 chromosome, complete genome; NZ_JACIEW010000006.1 Devosia subaequoris strain DSM 23447 Ga0373328_06, whole genome shotgun sequence; NZ_JAMYXP010000006.1 Devosia subaequoris strain HST3-14 Scaffold6, whole genome shotgun sequence; NZ_JAVKFR010000010.1 MAG: Devosia marina isolate F1-TOW-06 k141_67463, whole genome shotgun sequence; NZ_JBHRYD010000007.1 Devosia honganensis strain KCTC 42281 platanus_K_25_97_7, whole genome shotgun sequence; NZ_JBTLRJ010000005.1 Devosia sp. CAU 1758 contig5, whole genome shotgun sequence; NZ_PYVZ01000001.1 Devosia indica strain IO390501 scaffold1, whole genome shotgun sequence	NZ_CP080590.1.region001; NZ_CP094375.1.region004; NZ_CP170082.1.region001; NZ_JAMYXP010000006.1.region001; NZ_JBHRYD010000007.1.region001; NZ_CP146608.1.region002; NZ_CP026747.1.region002; NZ_JAVKFR010000010.1.region001; NZ_PYVZ01000001.1.region001; NZ_JBTLRJ010000005.1.region001; NZ_JACIEW010000006.1.region001
0.7	other_c0.7_famFAM_00388	other	6	1	0.9	rare	NZ_CAXUPK020000007.1 Devosia sp. LjRoot3 LJR003c7, whole genome shotgun sequence; NZ_CDRNJH010000001.1 Devosia riboflavina isolate Ri144 gnlProkkaBTCC_1, whole genome shotgun sequence; NZ_FPCK01000004.1 Devosia crocina strain IPL20, whole genome shotgun sequence; NZ_JBMQPQ010000006.1 MAG: Devosia sp. isolate isolate1_meta_1_34 k141_310111, whole genome shotgun sequence; NZ_JQGC01000003.1 Devosia riboflavina strain IFO13584 contig3, whole genome shotgun sequence; NZ_LMHK01000003.1 Devosia sp. Root685 contig_3, whole genome shotgun sequence	NZ_JQGC01000003.1.region001; NZ_FPCK01000004.1.region001; NZ_JBMQPQ010000006.1.region001; NZ_CAXUPK020000007.1.region001; NZ_LMHK01000003.1.region001; NZ_CDRNJH010000001.1.region001
0.7	other_c0.7_famFAM_00389	other	6	1	0.9	rare	NZ_CP104002.1 Devosia sp. SD17-2 chromosome, complete genome; NZ_CP104007.1 Devosia sp. FJ2-5-3 chromosome, complete genome; NZ_JAIMBX010000004.1 Devosia sp. BK 9_Devo_4, whole genome shotgun sequence; NZ_JCACVZ010000001.1 MAG: Devosia sp. isolate TerP_2 Oxa_002_000000000117, whole genome shotgun sequence; NZ_LMLO01000002.1 Devosia sp. Leaf64 contig_10, whole genome shotgun sequence; NZ_LMQU01000014.1 Devosia sp. Leaf420 contig_7, whole genome shotgun sequence	NZ_CP104002.1.region004; NZ_JAIMBX010000004.1.region001; NZ_LMQU01000014.1.region001; NZ_JCACVZ010000001.1.region004; NZ_LMLO01000002.1.region001; NZ_CP104007.1.region005
0.7	other_c0.7_famFAM_00390	other	3	1	0.9	rare	NZ_BSNS01000002.1 Devosia nitrariae strain NBRC 112416 sequence02, whole genome shotgun sequence; NZ_JBHLYO010000011.1 Devosia nitrariae strain NBRC 112416 platanus_K_default_11, whole genome shotgun sequence; NZ_JBTLRJ010000003.1 Devosia sp. CAU 1758 contig3, whole genome shotgun sequence	NZ_JBHLYO010000011.1.region001; NZ_JBTLRJ010000003.1.region002; NZ_BSNS01000002.1.region001
